-12.56,-12.49,-121.37,-122.09
-13.05,,-129.40,
-14.07,,-134.29,
-15.93,,-142.81,
-11.75,-11.73,-119.93,-120.21
-16.94,,-144.37,
-15.23,,-133.70,
-20.49,-20.53,-166.22,-166.30
-17.71,,-152.02,
-18.30,-18.15,-153.15,-152.78
-15.25,,-139.46,
-16.65,,-146.18,
-17.99,,-151.91,
-16.74,,-144.96,
-17.67,-17.62,-148.34,-148.64
-15.54,,-137.84,
-17.54,,-147.27,
-15.43,,-139.80,
-17.12,,-145.53,
-18.53,-18.58,-153.01,-152.29
-12.98,,-124.29,
-14.87,,-135.99,
-11.55,,-116.76,
-14.36,,-132.27,
-12.77,-12.84,-125.84,-125.81
-13.64,,-129.49,
-14.74,,-132.75,
-12.94,,-126.94,
-13.79,,-131.94,
-11.18,-11.16,-118.56,-118.65
-15.80,,-140.56,
-14.90,,-137.77,
-15.41,,-140.11,
-12.60,,-125.94,
-12.61,-12.55,-120.49,-120.59
-6.00,,-38,
-40.00,,-310,
